id,Y
49999,0.2
50000,0.2
50001,0.2
50002,0.2
50003,0.2
50004,0.2
50005,0.2
50006,0.2
50007,0.2
50008,0.2
50009,0.2
50010,0.2
50011,0.2
50012,0.2
50013,0.2
50014,0.2
50015,0.2
50016,0.2
50017,0.2
50018,0.2
50019,0.2
50020,0.2
50021,0.2
50022,0.2
50023,0.2
50024,0.2
50025,0.2
50026,0.2
50027,0.2
50028,0.2
50029,0.2
50030,0.2
50031,0.2
50032,0.2
50033,0.2
50034,0.2
50035,0.2
50036,0.2
50037,0.2
50038,0.2
50039,0.2
50040,0.2
50041,0.2
50042,0.2
50043,0.2
50044,0.2
50045,0.2
50046,0.2
50047,0.2
50048,0.2
50049,0.2
50050,0.2
50051,0.2
50052,0.2
50053,0.2
50054,0.2
50055,0.2
50056,0.2
50057,0.2
50058,0.2
50059,0.2
50060,0.2
50061,0.2
50062,0.2
50063,0.2
50064,0.2
50065,0.2
50066,0.2
50067,0.2
50068,0.2
50069,0.2
50070,0.2
50071,0.2
50072,0.2
50073,0.2
50074,0.2
50075,0.2
50076,0.2
50077,0.2
50078,0.2
50079,0.2
50080,0.2
50081,0.2
50082,0.2
50083,0.2
50084,0.2
50085,0.2
50086,0.2
50087,0.2
50088,0.2
50089,0.2
50090,0.2
50091,0.2
50092,0.2
50093,0.2
50094,0.2
50095,0.2
50096,0.2
50097,0.2
50098,0.2
50099,0.2
50100,0.2
50101,0.2
50102,0.2
50103,0.2
50104,0.2
50105,0.2
50106,0.2
50107,0.2
50108,0.2
50109,0.2
50110,0.2
50111,0.2
50112,0.2
50113,0.2
50114,0.2
50115,0.2
50116,0.2
50117,0.2
50118,0.2
50119,0.2
50120,0.2
50121,0.2
50122,0.2
50123,0.2
50124,0.2
50125,0.2
50126,0.2
50127,0.2
50128,0.2
50129,0.2
50130,0.2
50131,0.2
50132,0.2
50133,0.2
50134,0.2
50135,0.2
50136,0.2
50137,0.2
50138,0.2
50139,0.2
50140,0.2
50141,0.2
50142,0.2
50143,0.2
50144,0.2
50145,0.2
50146,0.2
50147,0.2
50148,0.2
50149,0.2
50150,0.2
50151,0.2
50152,0.2
50153,0.2
50154,0.2
50155,0.2
50156,0.2
50157,0.2
50158,0.2
50159,0.2
50160,0.2
50161,0.2
50162,0.2
50163,0.2
50164,0.2
50165,0.2
50166,0.2
50167,0.2
50168,0.2
50169,0.2
50170,0.2
50171,0.2
50172,0.2
50173,0.2
50174,0.2
50175,0.2
50176,0.2
50177,0.2
50178,0.2
50179,0.2
50180,0.2
50181,0.2
50182,0.2
50183,0.2
50184,0.2
50185,0.2
50186,0.2
50187,0.2
50188,0.2
50189,0.2
50190,0.2
50191,0.2
50192,0.2
50193,0.2
50194,0.2
50195,0.2
50196,0.2
50197,0.2
50198,0.2
50199,0.2
50200,0.2
50201,0.2
50202,0.2
50203,0.2
50204,0.2
50205,0.2
50206,0.2
50207,0.2
50208,0.2
50209,0.2
50210,0.2
50211,0.2
50212,0.2
50213,0.2
50214,0.2
50215,0.2
50216,0.2
50217,0.2
50218,0.2
50219,0.2
50220,0.2
50221,0.2
50222,0.2
50223,0.2
50224,0.2
50225,0.2
50226,0.2
50227,0.2
50228,0.2
50229,0.2
50230,0.2
50231,0.2
50232,0.2
50233,0.2
50234,0.2
50235,0.2
50236,0.2
50237,0.2
50238,0.2
50239,0.2
50240,0.2
50241,0.2
50242,0.2
50243,0.2
50244,0.2
50245,0.2
50246,0.2
50247,0.2
50248,0.2
50249,0.2
50250,0.2
50251,0.2
50252,0.2
50253,0.2
50254,0.2
50255,0.2
50256,0.2
50257,0.2
50258,0.2
50259,0.2
50260,0.2
50261,0.2
50262,0.2
50263,0.2
50264,0.2
50265,0.2
50266,0.2
50267,0.2
50268,0.2
50269,0.2
50270,0.2
50271,0.2
50272,0.2
50273,0.2
50274,0.2
50275,0.2
50276,0.2
50277,0.2
50278,0.2
50279,0.2
50280,0.2
50281,0.2
50282,0.2
50283,0.2
50284,0.2
50285,0.2
50286,0.2
50287,0.2
50288,0.2
50289,0.2
50290,0.2
50291,0.2
50292,0.2
50293,0.2
50294,0.2
50295,0.2
50296,0.2
50297,0.2
50298,0.2
50299,0.2
50300,0.2
50301,0.2
50302,0.2
50303,0.2
50304,0.2
50305,0.2
50306,0.2
50307,0.2
50308,0.2
50309,0.2
50310,0.2
50311,0.2
50312,0.2
50313,0.2
50314,0.2
50315,0.2
50316,0.2
50317,0.2
50318,0.2
50319,0.2
50320,0.2
50321,0.2
50322,0.2
50323,0.2
50324,0.2
50325,0.2
50326,0.2
50327,0.2
