id,Y
49999,0.182240070423
50000,0.00749075328437
50001,0.00217235224332
50002,0.0365773189328
50003,0.0552425318925
50004,0.080050212772
50005,0.139866818888
50006,0.0235629280636
50007,0.0146978627082
50008,0.157334593265
50009,0.0133329121386
50010,0.0644832626571
50011,0.0131735263124
50012,0.0752727518391
50013,0.0321898602331
50014,0.037546889638
50015,0.00838082487195
50016,0.121598795287
50017,0.0561338106814
50018,0.107629033303
50019,0.0199371491212
50020,0.0911444207396
50021,0.0255621105635
50022,0.0175969689563
50023,0.0622970827343
50024,0.0263594265802
50025,0.0128937614194
50026,0.0777456113185
50027,0.00597055302624
50028,0.0128290302416
50029,0.0980602878387
50030,0.114651727413
50031,0.0327140498425
50032,0.0177509637657
50033,0.00746345397741
50034,0.0620923685345
50035,0.010790975823
50036,0.0361047451315
50037,0.114570997915
50038,0.0167710621442
50039,0.0198125890776
50040,0.0957394326351
50041,0.0181352362907
50042,0.11918949854
50043,0.0608998173158
50044,0.020176936493
50045,0.012959494927
50046,0.00641175846377
50047,0.166201191055
50048,0.0195934928462
50049,0.0285655464669
50050,0.0191323633103
50051,0.223658602665
50052,0.0150762423599
50053,0.0198715412347
50054,0.0618279002635
50055,0.0640560335973
50056,0.012758487487
50057,0.0842532619938
50058,0.048228646643
50059,0.00229920149216
50060,0.0103340993163
50061,0.0147150567031
50062,0.0207516716954
50063,0.0172729234122
50064,0.035498856456
50065,0.201881578872
50066,0.0263062852981
50067,0.101806443766
50068,0.0136641713045
50069,0.0210868511242
50070,0.0621516442096
50071,0.0901452131038
50072,0.0236541676362
50073,0.026079771508
50074,0.0536409797124
50075,0.0679073675084
50076,0.00964785578337
50077,0.0100620312519
50078,0.0049744999984
50079,0.0431803156505
50080,0.0250117855655
50081,0.375804820924
50082,0.141700752392
50083,0.0209566318196
50084,0.0835566121988
50085,0.00649558716764
50086,0.00830982185999
50087,0.0812600288649
50088,0.302519437715
50089,0.00748427847842
50090,0.272321919977
50091,0.431232700424
50092,0.0713013168218
50093,0.0347972598762
50094,0.0142403975477
50095,0.030014825579
50096,0.00414776600841
50097,0.0152361411084
50098,0.00660510411118
50099,0.0147931293261
50100,0.250882276913
50101,0.129804846958
50102,0.0119181587139
50103,0.0500427204673
50104,0.057451942041
50105,0.0529403272208
50106,0.164660273854
50107,0.0218355027643
50108,0.288925311539
50109,0.0114547795196
50110,0.0869378312291
50111,0.242666213259
50112,0.0133184159015
50113,0.0786296165074
50114,0.0279107075173
50115,0.0161965914971
50116,0.022454031842
50117,0.0141916460998
50118,0.048863194533
50119,0.0486938862471
50120,0.0614783745299
50121,0.0196704289309
50122,0.0116090496499
50123,0.0698974479262
50124,0.0384393508435
50125,0.0223392728121
50126,0.171200374894
50127,0.0898955154692
50128,0.0249246761815
50129,0.0725305653046
50130,0.00997356082485
50131,0.00743689239372
50132,0.0388602835774
50133,0.0215062397342
50134,0.0717318795148
50135,0.0184033976722
50136,0.0699120866171
50137,0.00181586744983
50138,0.00981384001699
50139,0.00985025140809
50140,0.0235287578983
50141,0.0233248519144
50142,0.0162420345805
50143,0.0206481330138
50144,0.058077499416
50145,0.0621417892233
50146,0.0359358193456
50147,0.0048164926156
50148,0.403391404008
50149,0.0678466040354
50150,0.00708000542968
50151,0.264537982948
50152,0.100875741805
50153,0.0158567461057
50154,0.00754038659873
50155,0.00836097881955
50156,0.280074549887
50157,0.0509003181969
50158,0.00616666473637
50159,0.254283374607
50160,0.133867935853
50161,0.0343669366563
50162,0.0192392035153
50163,0.0539158269732
50164,0.00208604629731
50165,0.0180675899108
50166,0.12662262571
50167,0.00608714351565
50168,0.0267190022638
50169,0.0866140293508
50170,0.0452377403846
50171,0.00960076572237
50172,0.0358914584056
50173,0.0258260875952
50174,0.0743658746697
50175,0.0295647998948
50176,0.0229040753409
50177,0.0188004678518
50178,0.00639839351958
50179,0.424001748527
50180,0.00831492675461
50181,0.0549356073749
50182,0.0251673122503
