id,Y
49999,0.197610735893
50000,0.00625583576038
50001,0.00503820925951
50002,0.0480769090354
50003,0.0578156784177
50004,0.127495184541
50005,0.086905837059
50006,0.0258081182837
50007,0.0211709775031
50008,0.0900911912322
50009,0.0145427593961
50010,0.0563354678452
50011,0.00863206665963
50012,0.0779543444514
50013,0.0227097440511
50014,0.030364561826
50015,0.00927523616701
50016,0.0867254808545
50017,0.0446897782385
50018,0.109205052257
50019,0.0249004177749
50020,0.109615370631
50021,0.0269675217569
50022,0.0137817030773
50023,0.0457435920835
50024,0.028546795249
50025,0.0150807565078
50026,0.0653455406427
50027,0.00994130782783
50028,0.0110421832651
50029,0.106291212142
50030,0.146131157875
50031,0.023391507566
50032,0.0136879840866
50033,0.00827317405492
50034,0.0668260157108
50035,0.0104482164606
50036,0.0364100262523
50037,0.0809936076403
50038,0.0132906790823
50039,0.0232780314982
50040,0.0907043963671
50041,0.0108800539747
50042,0.181836292148
50043,0.0658555701375
50044,0.0156549904495
50045,0.0130742043257
50046,0.00803089234978
50047,0.164521679282
50048,0.0121022444218
50049,0.0218226984143
50050,0.0114080794156
50051,0.25716355443
50052,0.00799298752099
50053,0.0162238031626
50054,0.0515258349478
50055,0.0517239943147
50056,0.0100311376154
50057,0.0829204767942
50058,0.0521074011922
50059,0.00516387401149
50060,0.00919062737375
50061,0.00944993831217
50062,0.0240310356021
50063,0.0139404172078
50064,0.0387563109398
50065,0.188872039318
50066,0.0277264397591
50067,0.106661900878
50068,0.00912955310196
50069,0.0120340567082
50070,0.0466587170959
50071,0.112410627306
50072,0.0140661997721
50073,0.0159829072654
50074,0.0480560958385
50075,0.0536759123206
50076,0.00879370979965
50077,0.00706176832318
50078,0.00599919538945
50079,0.0419478267431
50080,0.0328616276383
50081,0.349523246288
50082,0.130004405975
50083,0.0149022266269
50084,0.0819171890616
50085,0.00735611887649
50086,0.00784664414823
50087,0.0977918356657
50088,0.302531152964
50089,0.0101310042664
50090,0.260761797428
50091,0.505445361137
50092,0.0614219270647
50093,0.0123960897326
50094,0.0196996070445
50095,0.0257969275117
50096,0.00987773295492
50097,0.0161185655743
50098,0.00694453483447
50099,0.0175870470703
50100,0.219362139702
50101,0.0891758948565
50102,0.0114774601534
50103,0.0421943813562
50104,0.0463904812932
50105,0.0393249280751
50106,0.157962054014
50107,0.0133798765019
50108,0.381657868624
50109,0.00723917922005
50110,0.0714999288321
50111,0.166105926037
50112,0.0107682459056
50113,0.0502241328359
50114,0.013383615762
50115,0.0127496058121
50116,0.0248082112521
50117,0.00942075625062
50118,0.0504072569311
50119,0.0309116654098
50120,0.0547152459621
50121,0.0166568364948
50122,0.010186159052
50123,0.102810673416
50124,0.0397753603756
50125,0.0217709224671
50126,0.0894396305084
50127,0.0611212588847
50128,0.0269170422107
50129,0.0894749611616
50130,0.0100879436359
50131,0.0101400176063
50132,0.0400691591203
50133,0.0114014502615
50134,0.0461074188352
50135,0.0172460824251
50136,0.064181253314
50137,0.00490034092218
50138,0.0127527136356
50139,0.0104698175564
50140,0.0289627145976
50141,0.0154823875055
50142,0.00748075405136
50143,0.0255384109914
50144,0.0591996274889
50145,0.0428681187332
50146,0.0172181427479
50147,0.00523174926639
50148,0.394841402769
50149,0.045692499727
50150,0.00788817275316
50151,0.395564466715
50152,0.0826535522938
50153,0.0149724306539
50154,0.00761197600514
50155,0.00893093738705
50156,0.321392595768
50157,0.0405423343182
50158,0.00759515818208
50159,0.277708828449
50160,0.173776462674
50161,0.0308725554496
50162,0.0227262601256
50163,0.056740347296
50164,0.00525344116613
50165,0.0144206229597
50166,0.0921806767583
50167,0.00658969022334
50168,0.0227469522506
50169,0.0887055173516
50170,0.0477916225791
50171,0.00868526753038
50172,0.0322688557208
50173,0.0282354261726
50174,0.0728679075837
50175,0.0286900121719
50176,0.0109130796045
50177,0.0192600470036
50178,0.0104489903897
50179,0.331081330776
50180,0.00619311956689
50181,0.0542801208794
50182,0.0216975044459
50183,0.277775257826
50184,0.0120066432282
50185,0.0237185247242
50186,0.136200368404
50187,0.0148403327912
50188,0.368918895721
50189,0.00796705856919
50190,0.0725338757038
50191,0.005288164597
50192,0.00501664215699
50193,0.0466474555433
50194,0.00704963179305
50195,0.261000454426
50196,0.127299875021
50197,0.0423694066703
50198,0.00575188500807
50199,0.0874760076404
50200,0.270937085152
50201,0.0378106348217
50202,0.049675155431
50203,0.0128451474011
50204,0.0649617314339
50205,0.0111358193681
50206,0.0142024103552
50207,0.0132791288197
50208,0.00514689413831
50209,0.108489200473
50210,0.0206863433123
50211,0.0211480166763
50212,0.097090728581
50213,0.0243165940046
50214,0.0116686448455
50215,0.0902749821544
50216,0.00550740072504
50217,0.0135880988091
50218,0.0123860938475
50219,0.0116132237017
50220,0.0751660913229
50221,0.029519893229
50222,0.0775182396173
50223,0.008306350559
50224,0.00545511813834
50225,0.0416693426669
50226,0.273443669081
50227,0.00969399139285
50228,0.0230635832995
50229,0.00832812301815
50230,0.00805015210062
50231,0.138618215919
50232,0.00596918351948
50233,0.0108119649813
50234,0.158955767751
50235,0.0744544714689
50236,0.0153682492673
50237,0.044304292649
50238,0.00427677482367
50239,0.181036368012
50240,0.00912694819272
50241,0.00838308036327
50242,0.0117936702445
50243,0.00670722033828
50244,0.0123205976561
50245,0.0089166034013
50246,0.00731453718618
50247,0.378471940756
50248,0.0130977919325
50249,0.0490796342492
50250,0.0140741895884
50251,0.0396757312119
50252,0.00515081686899
50253,0.00895999651402
50254,0.00689513375983
50255,0.0595194250345
50256,0.0117726046592
50257,0.008375572972
50258,0.0118286386132
50259,0.076438061893
50260,0.187465786934
50261,0.00728685269132
50262,0.0375504307449
50263,0.0201224442571
50264,0.0135484542698
50265,0.0101972464472
50266,0.010307142511
50267,0.0103931194171
50268,0.00912451650947
50269,0.321707099676
50270,0.0415690131485
50271,0.00598353985697
50272,0.0222017671913
50273,0.546185314655
50274,0.0173582918942
50275,0.115216813982
50276,0.00781251769513
50277,0.254054367542
50278,0.707661271095
50279,0.00742672011256
50280,0.0149070778862
50281,0.0115336226299
50282,0.0435995049775
50283,0.100385949016
50284,0.0144812557846
50285,0.0824751183391
50286,0.00788501743227
50287,0.17932023108
50288,0.0141287222505
50289,0.0313328653574
50290,0.0415496304631
50291,0.0152979772538
50292,0.0115730306134
50293,0.019091790542
50294,0.014866316691
50295,0.126603707671
50296,0.00711673684418
50297,0.0250756032765
50298,0.0111566632986
50299,0.0101861106232
50300,0.0562750399113
50301,0.0077919671312
50302,0.0084944954142
50303,0.0361530520022
50304,0.522353768349
50305,0.534934997559
50306,0.404375344515
50307,0.0165028739721
50308,0.0522875227034
50309,0.0294415932149
50310,0.00494093587622
50311,0.071845062077
50312,0.01793413423
50313,0.0611438117921
50314,0.0442680679262
50315,0.0912316441536
50316,0.033992189914
50317,0.106449134648
50318,0.0296608675271
50319,0.0823138058186
50320,0.0177366975695
50321,0.0158193334937
50322,0.0768773257732
50323,0.0316911526024
50324,0.0512586757541
50325,0.0758767649531
50326,0.0432753562927
50327,0.0285302698612
50328,0.00617012940347
50329,0.0329705663025
50330,0.00612014997751
50331,0.00872797798365
50332,0.16475713253
50333,0.0774123892188
50334,0.026514550671
50335,0.0171327963471
50336,0.399626970291
50337,0.0380985364318
50338,0.00981241092086
50339,0.240112751722
50340,0.0559245496988
50341,0.0438179187477
50342,0.0260110981762
50343,0.00534528121352
50344,0.045256793499
50345,0.112732164562
50346,0.403431504965
50347,0.0538444854319
50348,0.046768527478
50349,0.0150369508192
50350,0.00981957651675
50351,0.0246128924191
50352,0.0881388485432
50353,0.00955535471439
50354,0.0232418384403
50355,0.0317472219467
50356,0.0534725412726
50357,0.174849063158
50358,0.138358339667
50359,0.0244231298566
50360,0.00886950269341
50361,0.0346276275814
50362,0.0241851825267
50363,0.167936474085
50364,0.0163863766938
50365,0.190100029111
50366,0.0523159317672
50367,0.0415790453553
50368,0.0281654428691
50369,0.0977954119444
50370,0.208593100309
50371,0.01180110313
50372,0.0195526313037
50373,0.0637830868363
50374,0.0206081215292
50375,0.0703115463257
50376,0.105290308595
50377,0.0101766008884
50378,0.0216709114611
50379,0.0911947265267
50380,0.0269630420953
50381,0.41557687521
50382,0.0152517212555
50383,0.0498259998858
50384,0.125352188945
50385,0.00744264665991
50386,0.00771886250004
50387,0.00792316067964
50388,0.00857481826097
50389,0.0943777188659
50390,0.0832753926516
50391,0.0381156392395
50392,0.0771324411035
50393,0.137758210301
50394,0.0116689372808
50395,0.136933356524
50396,0.0243198927492
50397,0.56322991848
50398,0.0552812591195
50399,0.503682911396
50400,0.079434029758
50401,0.00600751582533
50402,0.0270253326744
50403,0.0193885229528
50404,0.0743964463472
50405,0.0599379055202
50406,0.0624841861427
50407,0.00768209155649
50408,0.0462192855775
50409,0.0214128587395
50410,0.0119563201442
50411,0.0898791849613
50412,0.0419520623982
50413,0.21430234611
50414,0.00782108213753
50415,0.00950519461185
50416,0.109370432794
50417,0.00747489416972
50418,0.0131755080074
50419,0.0040146112442
50420,0.0140728205442
50421,0.0157306864858
50422,0.036732904613
50423,0.0897211134434
50424,0.0456233248115
50425,0.013426120393
50426,0.0122859645635
50427,0.0317029580474
50428,0.0276024788618
50429,0.0397427082062
50430,0.0669050812721
50431,0.0127115370706
50432,0.0167264603078
50433,0.0440150685608
50434,0.00882066320628
50435,0.020391728729
50436,0.117243222892
50437,0.0128643289208
50438,0.741261541843
50439,0.0666761398315
50440,0.0270912256092
50441,0.114254593849
50442,0.0333940424025
50443,0.294196307659
50444,0.0148454708979
50445,0.0374242886901
50446,0.0079211210832
50447,0.468984305859
50448,0.005330812186
50449,0.0147676160559
50450,0.00893462728709
50451,0.0161812007427
50452,0.0183381214738
50453,0.0233317632228
50454,0.182877972722
50455,0.0475074648857
50456,0.0224641300738
50457,0.0116995135322
50458,0.00758118648082
50459,0.0939007028937
50460,0.0247576870024
